ID,Citation,URL,Common name,Data type,Measurement name,Measurement value,Measurement units,Measurement method,Measurement condition name,Measurement condition value,Measurement condition units,Measurement condition name,Measurement condition value,Measurement condition units,Measurement condition name,Measurement condition value,Measurement condition units,
255,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,infinite,,,,,,,,,,,,
255,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.8,,,,,,,,,,,,
255,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,1.56,,,Relative to,air,,,,,,,,
255,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,400,mm Hg,,Temperature,2,$^{\circ}$C,,,,,,,
256,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl amyl ketone,Experimental,Boiling point,161,$^{\circ}$C,,,,,,,,,,,
256,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,57,$^{\circ}$C,,,,,,,,,,,
256,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
256,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.85,,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,n-Ethyl aniline,Experimental,Boiling point,205,$^{\circ}$C,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,85,$^{\circ}$C,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-64,$^{\circ}$C,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.96,,,,,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,4.18,,,Relative to,air,,,,,,,,
257,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,1,mm Hg,,Temperature,38,$^{\circ}$C,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl benzene,Experimental,Boiling point,136,$^{\circ}$C,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,1-6.7,%,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,15,$^{\circ}$C,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,432,$^{\circ}$C,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-95,$^{\circ}$C,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,0.01,g/100 g,,Temperature,15,$^{\circ}$C,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.9,,,,,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.7,,,Relative to,air,,,,,,,,
258,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,10,mm Hg,,Temperature,26,$^{\circ}$C,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl benzoate,Experimental,Boiling point,213,$^{\circ}$C,,,,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,>96,$^{\circ}$C,,,,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-35,$^{\circ}$C,,,,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.15,,,,,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,5.17,,,Relative to,air,,,,,,,,
259,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,1,mm Hg,,Temperature,40,$^{\circ}$C,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl bromoacetate,Experimental,Boiling point,159,$^{\circ}$C,,,,,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,48,$^{\circ}$C,,,,,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,<-20,$^{\circ}$C,,,,,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.51,,,,,,,,,,,,
260,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,5.8,,,Relative to,air,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl butyl ketone,Experimental,Boiling point,148,$^{\circ}$C,,,,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,46,$^{\circ}$C,,,,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-37,$^{\circ}$C,,,,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.82,,,,,,,,,,,,
261,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.93,,,Relative to,air,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,2-Ethyl butyraldehyde,Experimental,Boiling point,117,$^{\circ}$C,,,,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,2-11,%,,,,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,21,$^{\circ}$C,open cup,,,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-90,$^{\circ}$C,,,,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.8,,,,,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,3.5,,,Relative to,air,,,,,,,,
262,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,14,mm Hg,,Temperature,20,$^{\circ}$C,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl butyrate,Experimental,Boiling point,121,$^{\circ}$C,,,,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,26,$^{\circ}$C,,,,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,463,$^{\circ}$C,,,,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-97,$^{\circ}$C,,,,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,0.68,g/100 g,,Temperature,25,$^{\circ}$C,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.88,,,,,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,4,,,Relative to,air,,,,,,,,
263,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,10,mm Hg,,Temperature,15,$^{\circ}$C,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl chloride,Experimental,Boiling point,12,$^{\circ}$C,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flammable limits,3.6-15.4,%,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,-50,$^{\circ}$C,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Ignition temperature,519,$^{\circ}$C,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-139,$^{\circ}$C,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,0.45,g/100 g,,Temperature,0,$^{\circ}$C,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,0.92,,,,,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,2.2,,,Relative to,air,,,,,,,,
264,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,1000,mm Hg,,Temperature,20,$^{\circ}$C,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl chloroacetate,Experimental,Boiling point,144,$^{\circ}$C,,,,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,66,$^{\circ}$C,,,,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-27,$^{\circ}$C,,,,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,insoluble,,,,,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.26,,,,,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor density,4.3,,,Relative to,air,,,,,,,,
265,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Vapor pressure,10,mm Hg,,Temperature,38,$^{\circ}$C,,,,,,,
266,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,Ethyl chloroformate,Experimental,Boiling point,95,$^{\circ}$C,,,,,,,,,,,
266,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Flash point,16,$^{\circ}$C,,,,,,,,,,,
266,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Melting point,-81,$^{\circ}$C,,,,,,,,,,,
266,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Solubility in water,decomposes,,,,,,,,,,,,
266,"Mumford, C. J. and P. A. Carson. Hazardous Chemicals Handbook, 2nd Edition. Oxford: Butterworth-Heinemann, 2002.",http://www.amazon.com/Hazardous-Chemicals-Handbook-Second-Edition/dp/0750648880,,Experimental,Specific gravity,1.36,,,,,,,,,,,,
